SMILES,Input_SMILES,Tanimoto,NLL
O=C(O)c1ccccc1O,CC(=O)Oc1ccccc1C(=O)O,0.5121951219512195,1.893291711807251
O=C(Oc1ccccc1C(=O)O)c1ccccc1,CC(=O)Oc1ccccc1C(=O)O,0.5357142857142857,3.1591403484344482
COc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6666666666666666,3.1784963607788086
O=C(O)c1ccccc1OC(=O)C1CCCCC1,CC(=O)Oc1ccccc1C(=O)O,0.5357142857142857,3.9232351779937744
O=C(O)c1ccccc1OCc1ccccc1,CC(=O)Oc1ccccc1C(=O)O,0.423728813559322,4.038581371307373
O=C(O)c1ccccc1OC(=O)C1CC1,CC(=O)Oc1ccccc1C(=O)O,0.6521739130434783,4.246987819671631
CCC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.7380952380952381,4.281497478485107
CC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,1.0,4.356682300567627
CC(=O)Oc1ccc(C(=O)O)cc1,CC(=O)Oc1ccccc1C(=O)O,0.48936170212765956,4.531187534332275
O=C(O)c1ccccc1OC(=O)C1CCCC1,CC(=O)Oc1ccccc1C(=O)O,0.5660377358490566,4.534292221069336
O=C(Oc1ccccc1C(=O)O)c1cccs1,CC(=O)Oc1ccccc1C(=O)O,0.5660377358490566,4.53858757019043
CCOC(=O)c1ccccc1OC(C)=O,CC(=O)Oc1ccccc1C(=O)O,0.6521739130434783,4.57237434387207
CC(=O)Oc1cccc(C(=O)O)c1,CC(=O)Oc1ccccc1C(=O)O,0.5217391304347826,4.64375114440918
CCCCC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6458333333333334,4.650568008422852
O=C(Oc1ccccc1C(=O)O)c1ccco1,CC(=O)Oc1ccccc1C(=O)O,0.5660377358490566,4.68257999420166
O=C(Oc1ccccc1C(=O)O)c1ccc(Cl)cc1,CC(=O)Oc1ccccc1C(=O)O,0.5172413793103449,4.81431245803833
CCCCOc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5416666666666666,4.846022605895996
CC(=O)Oc1ccccc1/C=C/C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6170212765957447,4.87713098526001
O=C(Cc1ccccc1)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5084745762711864,4.949351787567139
CC(=O)Oc1c(C)cccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5652173913043478,4.9532647132873535
O=C(Oc1ccccc1C(=O)O)c1ccsc1,CC(=O)Oc1ccccc1C(=O)O,0.5660377358490566,4.9569268226623535
COC(=O)c1ccccc1OC(C)=O,CC(=O)Oc1ccccc1C(=O)O,0.6976744186046512,5.0062689781188965
CCOc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6190476190476191,5.0244903564453125
CCCCCC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6078431372549019,5.0561981201171875
Cc1ccccc1C(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.543859649122807,5.075109004974365
CC(=O)Oc1ccc(C)cc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6,5.0814361572265625
CC(=O)OCc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6222222222222222,5.109026908874512
CCN(CC)C(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.62,5.195128440856934
CCCC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6888888888888889,5.230896949768066
O=C(O)c1ccccc1OC(=O)C1CCC1,CC(=O)Oc1ccccc1C(=O)O,0.6122448979591837,5.258330821990967
O=C(Oc1ccccc1C(=O)O)c1ccoc1,CC(=O)Oc1ccccc1C(=O)O,0.5660377358490566,5.27095365524292
O=C(Oc1ccccc1C(=O)O)c1cccnc1,CC(=O)Oc1ccccc1C(=O)O,0.5357142857142857,5.316920757293701
COC(=O)c1ccccc1OC(=O)C(C)C,CC(=O)Oc1ccccc1C(=O)O,0.5,5.323280334472656
CCCOc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5777777777777777,5.329537391662598
CC(=O)Oc1ccccc1C(=O)OC(C)C,CC(=O)Oc1ccccc1C(=O)O,0.625,5.329558849334717
CC(=O)Oc1ccccc1C#N,CC(=O)Oc1ccccc1C(=O)O,0.5454545454545454,5.341145038604736
CC(=O)Oc1cc(Cl)ccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6,5.383021831512451
CC(=O)Oc1cc(C)ccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6,5.426523685455322
CC(=O)Oc1sccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.4888888888888889,5.430424213409424
C=CCOc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5434782608695652,5.478816509246826
CC(=O)Oc1ccccc1C,CC(=O)Oc1ccccc1C(=O)O,0.5853658536585366,5.514577865600586
O=C(Oc1ccccc1C(=O)O)c1cccc(Cl)c1,CC(=O)Oc1ccccc1C(=O)O,0.5172413793103449,5.528237819671631
CCCCCCOC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.543859649122807,5.534557819366455
CCCCCOc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5098039215686274,5.558013439178467
Cc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.55,5.576421737670898
CC(=O)Oc1ccc(Cl)cc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.6,5.608306884765625
CCOC(=O)c1ccccc1OC(=O)CC,CC(=O)Oc1ccccc1C(=O)O,0.49056603773584906,5.610117435455322
CC(=O)Oc1ccccc1Br,CC(=O)Oc1ccccc1C(=O)O,0.5853658536585366,5.613867282867432
O=C(Oc1ccccc1C(=O)O)c1ccccc1Cl,CC(=O)Oc1ccccc1C(=O)O,0.5172413793103449,5.634622573852539
CC(=O)Oc1ccccc1/C(C)=N/O,CC(=O)Oc1ccccc1C(=O)O,0.6590909090909091,5.670127868652344
Cc1ccc(C(=O)O)c(OC(=O)C(C)C)c1,CC(=O)Oc1ccccc1C(=O)O,0.42592592592592593,5.716444969177246
CCCCCCCC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.543859649122807,5.716754913330078
CC(=O)Oc1ccccc1C(C)=O,CC(=O)Oc1ccccc1C(=O)O,0.75,5.747564315795898
O=C(/C=C/c1ccccc1)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.4838709677419355,5.758167743682861
O=C(Oc1ccccc1C(=O)O)c1ccncc1,CC(=O)Oc1ccccc1C(=O)O,0.5357142857142857,5.7922234535217285
CSc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,0.5116279069767442,5.798646926879883
